channel,query_month,rank,analog_month,distance,n_features_used,features_used,features_excluded_as_null
pakistan_west,2006-02,2,2012-05,0.147065,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2006-02,3,2006-12,0.166517,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2006-02,4,1980-05,0.211254,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2006-02,5,1992-03,0.245731,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2006-03,1,1982-12,0.130757,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2006-03,2,1980-11,0.178249,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2006-03,3,1982-11,0.183534,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2006-03,4,1980-12,0.190048,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2006-03,5,2013-03,0.232386,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2006-04,1,1983-01,0.410071,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2006-04,2,2013-04,0.446047,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2006-04,3,1981-01,0.464297,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2006-04,4,2008-02,0.506107,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2006-04,5,1988-11,0.606256,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2006-05,1,2015-10,0.058458,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2006-05,2,2015-09,0.062224,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2006-05,3,1982-03,0.062308,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2006-05,4,2015-11,0.071969,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2006-05,5,2017-03,0.073887,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2006-06,1,2015-05,0.069199,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2006-06,2,1983-11,0.084101,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2006-06,3,1981-03,0.222644,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2006-06,4,1988-11,0.235123,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2006-06,5,1995-07,0.241947,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2006-07,1,1982-01,0.052694,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2006-07,2,1980-01,0.256207,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2006-07,3,1980-07,0.261682,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2006-07,4,2008-05,0.318098,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2006-07,5,1980-03,0.453483,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2006-08,1,1982-08,0.033715,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2006-08,2,1980-02,0.095457,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2006-08,3,1982-04,0.105178,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2006-08,4,1982-09,0.109299,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2006-08,5,1981-02,0.117157,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2006-09,1,2019-07,0.064209,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2006-09,2,2019-04,0.07513,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2006-09,3,1983-09,0.118727,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2006-09,4,1983-03,0.126787,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2006-09,5,1981-04,0.127008,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2006-10,1,1983-02,0.017058,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2006-10,2,1982-04,0.027302,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2006-10,3,1982-09,0.03127,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2006-10,4,1982-07,0.081234,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2006-10,5,1980-02,0.085698,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2006-11,1,1980-07,0.135325,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2006-11,2,1980-03,0.220389,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2006-11,3,1980-08,0.261486,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2006-11,4,2013-08,0.26781,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2006-11,5,1980-09,0.28828,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2006-12,1,1980-05,0.12537,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2006-12,2,1992-03,0.127392,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2006-12,3,1980-02,0.138611,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2006-12,4,2006-02,0.166517,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2006-12,5,1982-09,0.185144,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2007-01,1,1980-07,0.136736,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2007-01,2,2010-04,0.206374,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-01,3,1980-08,0.264743,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2007-01,4,1980-03,0.305471,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2007-01,5,1980-09,0.310664,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2007-02,1,2010-05,0.233018,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-02,2,2008-05,0.330212,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-02,3,1980-01,0.359004,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2007-02,4,2012-04,0.447376,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-02,5,1980-07,0.501186,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2007-03,1,2010-03,0.103251,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-03,2,1987-06,0.161042,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-03,3,2013-11,0.185761,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-03,4,1984-09,0.21159,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-03,5,2013-12,0.223313,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-04,1,2012-09,0.105554,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-04,2,2012-06,0.14957,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-04,3,1980-11,0.196241,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2007-04,4,1993-06,0.19872,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-04,5,1980-12,0.201123,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2007-05,1,2010-08,0.261528,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-05,2,2010-09,0.295072,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-05,3,2011-01,0.302253,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-05,4,2011-03,0.454564,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-05,5,2014-03,0.491192,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-06,1,1986-05,0.159458,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-06,2,2014-02,0.265599,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-06,3,2010-10,0.270809,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-06,4,1987-07,0.27245,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-06,5,1980-10,0.314643,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2007-07,1,2011-04,0.31851,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-07,2,2010-08,0.368506,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-07,3,2010-09,0.49074,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-07,4,1981-01,0.580346,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2007-07,5,1983-01,0.589151,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2007-08,1,2011-03,0.166337,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-08,2,2011-01,0.267204,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-08,3,1987-10,0.303369,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-08,4,2014-03,0.313059,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-08,5,1986-05,0.407316,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-09,1,2010-08,0.279112,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-09,2,2010-09,0.363749,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-09,3,2011-04,0.427471,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-09,4,2011-01,0.435166,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-09,5,2014-01,0.661362,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-10,1,2010-09,0.121168,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-10,2,2011-01,0.124961,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-10,3,2010-08,0.211082,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-10,4,1987-10,0.335351,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-10,5,2011-03,0.418316,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-11,1,2011-04,0.383002,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-11,2,2010-08,0.453404,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-11,3,2011-02,0.497087,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-11,4,1983-01,0.525252,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2007-11,5,1981-01,0.525801,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2007-12,1,1986-05,0.212587,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-12,2,2011-03,0.22392,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-12,3,2014-03,0.235551,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-12,4,1987-10,0.255112,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2007-12,5,1980-10,0.276438,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2008-01,1,2011-04,0.130347,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2008-01,2,1983-01,0.325419,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2008-01,3,1981-01,0.344631,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2008-01,4,2011-02,0.457887,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2008-01,5,2007-05,0.622912,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2008-02,1,2013-04,0.28718,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2008-02,2,2006-04,0.506107,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2008-02,3,1983-01,0.557279,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2008-02,4,1981-01,0.586153,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2008-02,5,1988-11,0.670349,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2008-03,1,2018-01,0.101971,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2008-03,2,1981-10,0.127553,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2008-03,3,2018-06,0.139237,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2008-03,4,1981-09,0.176557,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2008-03,5,1981-12,0.184012,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2008-04,1,2016-10,0.052001,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2008-04,2,2016-09,0.199638,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2008-04,3,2017-05,0.217052,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2008-04,4,1982-10,0.228268,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2008-04,5,1994-02,0.230808,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2008-05,1,1980-01,0.106486,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2008-05,2,1982-01,0.31067,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2008-05,3,2006-07,0.318098,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2008-05,4,2007-02,0.330212,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2008-05,5,1980-07,0.343117,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2008-06,1,1980-11,0.055336,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2008-06,2,1980-12,0.058367,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2008-06,3,1993-06,0.120258,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2008-06,4,1991-10,0.128137,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2008-06,5,1980-04,0.163671,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2008-07,1,1982-12,0.058644,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2008-07,2,1982-11,0.074501,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2008-07,3,2012-08,0.169338,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2008-07,4,1980-11,0.176044,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2008-07,5,1980-12,0.184622,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2008-08,1,1980-07,0.15143,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2008-08,2,1980-03,0.201945,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2008-08,3,1980-08,0.224774,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2008-08,4,1980-09,0.255158,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2008-08,5,1982-10,0.304548,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2008-09,1,1982-12,0.016918,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2008-09,2,1982-11,0.057828,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2008-09,3,2012-08,0.185598,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2008-09,4,1980-09,0.196107,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2008-09,5,1982-10,0.222329,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2008-10,1,1982-11,0.10088,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2008-10,2,1982-12,0.132315,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2008-10,3,1980-11,0.142638,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2008-10,4,1980-12,0.146701,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2008-10,5,1981-04,0.188396,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
pakistan_west,2008-11,1,2005-04,0.287063,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2008-11,2,2012-04,0.292451,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2008-11,3,1997-09,0.323257,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2008-11,4,2004-01,0.354813,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2008-11,5,2001-06,0.38893,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2008-12,1,1999-06,1.886499,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2008-12,2,2001-07,2.338037,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2008-12,3,2002-01,3.510612,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2008-12,4,1989-07,3.54379,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2008-12,5,2002-05,4.456825,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2009-01,1,1999-06,1.052841,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2009-01,2,2002-01,1.148182,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2009-01,3,2001-07,1.778427,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2009-01,4,2002-05,1.827096,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2009-01,5,1999-07,1.848994,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2009-02,1,1999-07,0.736727,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2009-02,2,1999-08,0.805295,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2009-02,3,2002-05,0.987974,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2009-02,4,2002-01,1.106137,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2009-02,5,2000-01,1.336171,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2009-03,1,2009-10,0.603136,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
pakistan_west,2009-03,2,2000-04,1.10338,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
